frequency,frequency_1,frequency_2,t,t_3,tmag,tphase
1,1,0,2450.6486,-6.83423046,67.7856546,-0.159782821
1.12201845,1.12201845,0,2450.64366,-7.66811724,67.7856459,-0.179279153
1.25892541,1.25892541,0,2450.63745,-8.60374723,67.7856348,-0.201154348
1.41253754,1.41253754,0,2450.62963,-9.65353234,67.785621,-0.225698651
1.58489319,1.58489319,0,2450.61978,-10.8313979,67.7856035,-0.253237712
1.77827941,1.77827941,0,2450.60738,-12.1529668,67.7855815,-0.284136906
1.99526231,1.99526231,0,2450.59177,-13.6357661,67.7855539,-0.318806175
2.23872114,2.23872114,0,2450.57212,-15.2994585,67.785519,-0.357705455
2.51188643,2.51188643,0,2450.54738,-17.1661014,67.7854752,-0.40135077
2.81838293,2.81838293,0,2450.51623,-19.2604377,67.78542,-0.450321061
3.16227766,3.16227766,0,2450.47702,-21.6102207,67.7853504,-0.505265845
3.54813389,3.54813389,0,2450.42767,-24.2465779,67.7852629,-0.566913793
3.98107171,3.98107171,0,2450.36553,-27.2044178,67.7851528,-0.636082358
4.46683592,4.46683592,0,2450.28732,-30.5228841,67.7850141,-0.713688544
5.01187234,5.01187234,0,2450.18885,-34.2458625,67.7848395,-0.800760983
5.62341325,5.62341325,0,2450.06491,-38.4225453,67.7846197,-0.898453439
6.30957344,6.30957344,0,2449.90888,-43.1080586,67.7843431,-1.00805992
7.07945784,7.07945784,0,2449.71249,-48.3641587,67.7839948,-1.13103159
7.94328235,7.94328235,0,2449.4653,-54.2600008,67.7835564,-1.2689956
8.91250938,8.91250938,0,2449.15416,-60.8729865,67.7830045,-1.42377615
10,10,0,2448.76259,-68.2896902,67.7823099,-1.5974179
11.2201845,11.2201845,0,2448.2698,-76.6068678,67.7814355,-1.79221203
12.5892541,12.5892541,0,2447.64969,-85.9325411,67.780335,-2.01072504
14.1253754,14.1253754,0,2446.86947,-96.3871519,67.7789499,-2.25583065
15.8489319,15.8489319,0,2445.88794,-108.104766,67.7772068,-2.53074482
17.7827941,17.7827941,0,2444.65339,-121.234297,67.7750134,-2.83906408
19.9526231,19.9526231,0,2443.10095,-135.940707,67.7722537,-3.18480713
22.3872114,22.3872114,0,2441.14934,-152.406097,67.7687819,-3.57245951
25.1188643,25.1188643,0,2438.69685,-170.830596,67.764415,-4.00702099
28.1838293,28.1838293,0,2435.61635,-191.432878,67.7589238,-4.49405492
31.6227766,31.6227766,0,2431.74927,-214.450075,67.7520205,-5.03973815
35.4813389,35.4813389,0,2426.89835,-240.136784,67.7433454,-5.65090965
39.8107171,39.8107171,0,2420.81885,-268.762712,67.7324487,-6.33511464
44.6683592,44.6683592,0,2413.20841,-300.608372,67.7187693,-7.10064002
50.1187234,50.1187234,0,2403.69523,-335.958039,67.701609,-7.95653464
56.2341325,56.2341325,0,2391.825,-375.088954,67.6801014,-8.91260579
63.0957344,63.0957344,0,2377.047,-418.255522,67.6531756,-9.97938026
70.7945784,70.7945784,0,2358.70035,-465.667017,67.6195136,-11.1680144
79.4328235,79.4328235,0,2336.00224,-517.457209,67.5775034,-12.4901335
89.1250938,89.1250938,0,2308.04097,-573.644438,67.525187,-13.9575773
100,100,0,2273.77782,-634.081218,67.4602082,-15.5820231
112.201845,112.201845,0,2232.06353,-698.39381,67.3797633,-17.3744604
125.892541,125.892541,0,2181.67633,-765.914569,67.2805631,-19.3444911
141.253754,141.253754,0,2121.3891,-835.61367,67.1588155,-21.4994454
158.489319,158.489319,0,2050.07208,-906.041897,67.0102434,-23.8433253
177.827941,177.827941,0,1966.83312,-975.301842,66.8301516,-26.3756275
199.526231,199.526231,0,1871.1891,-1041.06925,66.613558,-29.0901513
223.872114,223.872114,0,1763.24916,-1100.68627,66.3553983,-31.9739569
251.188643,251.188643,0,1643.87615,-1151.34044,66.0508015,-35.0066874
281.838293,281.838293,0,1514.78161,-1190.32498,65.6954208,-38.1604874
316.227766,316.227766,0,1378.51006,-1215.35003,65.2857808,-41.4007
354.813389,354.813389,0,1238.28634,-1224.84799,64.8195913,-44.6874092
398.107171,398.107171,0,1097.73355,-1218.2036,64.2959709,-47.9777188
446.683592,446.683592,0,960.508672,-1195.84855,63.7155375,-51.2284786
501.187234,501.187234,0,829.931081,-1159.19483,63.0803446,-54.3990494
562.341325,562.341325,0,708.681346,-1110.42513,62.3936787,-57.4536868
630.957344,630.957344,0,598.623847,-1052.1956,61.6597578,-60.3632276
707.945784,707.945784,0,500.767902,-987.320988,60.8833856,-63.1059367
794.328235,794.328235,0,415.346034,-918.502221,60.0696152,-65.6675518
891.250938,891.250938,0,341.967036,-848.132001,59.2234618,-68.0406954
1000,1000,0,279.798224,-778.186941,58.3496845,-70.2238796
1122.01845,1122.01845,0,227.740757,-710.194934,57.4526432,-72.2203264
1258.92541,1258.92541,0,184.576222,-645.25671,56.5362211,-74.0367781
1412.53754,1412.53754,0,149.076032,-584.099428,55.6037991,-75.6824129
1584.89319,1584.89319,0,120.07469,-527.143923,54.658268,-77.1679091
1778.27941,1778.27941,0,96.5117585,-474.573412,53.7020663,-78.5047873
1995.26231,1995.26231,0,77.4526754,-426.394966,52.7372238,-79.7047379
2238.72114,2238.72114,0,62.0920462,-382.492162,51.7654175,-80.7792982
2511.88643,2511.88643,0,49.7481529,-342.666695,50.7880231,-81.7395446
2818.38293,2818.38293,0,39.8514982,-306.670448,49.8061643,-82.595965
3162.27766,3162.27766,0,31.931738,-274.228952,48.8207552,-83.358281
3548.13389,3548.13389,0,25.6034116,-245.058334,47.8325395,-84.035443
3981.07171,3981.07171,0,20.5525873,-218.876902,46.8421237,-84.6356436
4466.83592,4466.83592,0,16.5251123,-195.412719,45.8500036,-85.1662725
5011.87234,5011.87234,0,13.3158755,-174.408381,44.8565892,-85.6340046
5623.41325,5623.41325,0,10.7598769,-155.623653,43.8622236,-86.044843
6309.57344,6309.57344,0,8.72485197,-138.836648,42.8671997,-86.4041145
7079.45784,7079.45784,0,7.10479509,-123.844077,41.8717748,-86.7166047
7943.28235,7943.28235,0,5.81497111,-110.460796,40.8761822,-86.9865685
8912.50938,8912.50938,0,4.78767679,-98.5189726,39.8806418,-87.2178147
10000,10000,0,3.96881901,-87.8670175,38.8853691,-87.413795
11220.1845,11220.1845,0,3.31527063,-78.3683766,37.8905822,-87.5776221
12589.2541,12589.2541,0,2.79254209,-69.9003067,36.8965076,-87.7122298
14125.3754,14125.3754,0,2.37308709,-62.3526413,35.9033833,-87.8204246
15848.9319,15848.9319,0,2.03487312,-55.6266072,34.9114591,-87.9050012
17782.7941,17782.7941,0,1.76026363,-49.6337024,33.9209924,-87.9688514
19952.6231,19952.6231,0,1.53512572,-44.2946488,32.9322385,-88.0150868
22387.2114,22387.2114,0,1.3481507,-39.538427,31.945434,-88.0471294
25118.8643,25118.8643,0,1.19032353,-35.301399,30.9607733,-88.0687823
28183.8293,28183.8293,0,1.05452582,-31.5265241,29.9783781,-88.0842366
31622.7766,31622.7766,0,0.935235367,-28.1626724,28.998264,-88.0980017
35481.3389,35481.3389,0,0.828304583,-25.1640367,28.0203091,-88.1147211
39810.7171,39810.7171,0,0.730779787,-22.4896406,27.0442334,-88.1388822
44668.3592,44668.3592,0,0.640729885,-20.1029306,26.069597,-88.1744605
50118.7234,50118.7234,0,0.557068671,-17.9714296,25.0958234,-88.2245449
56234.1325,56234.1325,0,0.479355212,-16.0664221,24.1222477,-88.2910392
63095.7344,63095.7344,0,0.407577212,-14.3626423,23.1481828,-88.3745199
70794.5784,70794.5784,0,0.341940263,-12.8379445,22.1729898,-88.4742805
79432.8235,79432.8235,0,0.282682753,-11.4729513,21.1961388,-88.5885713
89125.0938,89125.0938,0,0.229942485,-10.2506902,20.2172469,-88.7149622
100000,100000,0,0.183684245,-9.15624119,19.2360919,-88.850738
112201.845,112201.845,0,0.143681244,-8.1764166,18.2526011,-88.9932654
125892.541,125892.541,0,0.109538598,-7.29948752,17.2668253,-89.1402645
141253.754,141253.754,0,0.080739442,-6.51496238,16.2789052,-89.289974
158489.319,158489.319,0,0.056697184,-5.81341388,15.2890379,-89.4412222
177827.941,177827.941,0,0.036803582,-5.1863458,14.2974481,-89.5934219
199526.231,199526.231,0,0.020465985,-4.62608954,13.3043657,-89.7465231
223872.114,223872.114,0,0.007132647,-4.12572147,12.3100111,-89.9009458
251188.643,251188.643,0,-0.003692478,-3.67899387,11.3145857,-90.0575058
281838.293,281838.293,0,-0.012443866,-3.28027491,10.3182673,-90.217353
316227.766,316227.766,0,-0.019494164,-2.92449447,9.32120905,-90.3819179
354813.389,354813.389,0,-0.025157971,-2.60709437,8.32353942,-90.5528763
398107.171,398107.171,0,-0.029697459,-2.32398201,7.32536435,-90.7321255
446683.592,446683.592,0,-0.033328993,-2.07148724,6.32676937,-90.9217753
501187.234,501187.234,0,-0.036229644,-1.84632221,5.3278218,-91.1241479
562341.325,562341.325,0,-0.038543463,-1.64554416,4.32857289,-91.3417896
630957.344,630957.344,0,-0.040387019,-1.46652122,3.32905956,-91.5774889
707945.784,707945.784,0,-0.041854264,-1.30690098,2.32930571,-91.8343037
794328.235,794328.235,0,-0.043020644,-1.16458191,1.32932322,-92.1155927
891250.938,891250.938,0,-0.043946567,-1.03768727,0.329112147,-92.4250553
1000000,1000000,0,-0.044680259,-0.924541641,-0.671339388,-92.7667765
1122018.45,1122018.45,0,-0.045260108,-0.823649611,-1.67205595,-93.1452789
1258925.41,1258925.41,0,-0.045716557,-0.733676653,-2.67307617,-93.565581
1412537.54,1412537.54,0,-0.046073635,-0.653431901,-3.67445505,-94.0332635
1584893.19,1584893.19,0,-0.046350178,-0.581852719,-4.67626686,-94.5545435
1778279.41,1778279.41,0,-0.046560793,-0.517990855,-5.67860936,-95.1363584
1995262.31,1995262.31,0,-0.04671661,-0.461000038,-6.68160924,-95.7864597
2238721.14,2238721.14,0,-0.046825858,-0.410124898,-7.68542917,-96.513519
2511886.43,2511886.43,0,-0.046894292,-0.364691039,-8.69027714,-97.3272481
2818382.93,2818382.93,0,-0.046925485,-0.324096181,-9.69641836,-98.2385331
3162277.66,3162277.66,0,-0.046921012,-0.287802251,-10.7041905,-99.2595879
3548133.89,3548133.89,0,-0.046880526,-0.255328321,-11.7140238,-100.404127
3981071.71,3981071.71,0,-0.046801726,-0.226244328,-12.7264667,-101.687561
4466835.92,4466835.92,0,-0.046680241,-0.200165489,-13.7422193,-103.127225
5011872.34,5011872.34,0,-0.046509387,-0.176747352,-14.7621778,-104.742631
5623413.25,5623413.25,0,-0.046279826,-0.155681451,-15.787493,-106.55577
6309573.44,6309573.44,0,-0.045979069,-0.136691504,-16.8196502,-108.591451
7079457.84,7079457.84,0,-0.04559081,-0.119530161,-17.8605795,-110.877691
7943282.35,7943282.35,0,-0.045094002,-0.103976328,-18.9128125,-113.446131
8912509.38,8912509.38,0,-0.044461598,-0.089833191,-19.9797069,-116.332423
10000000,10000000,0,-0.043658897,-0.076927242,-21.0657672,-119.576424
11220184.5,11220184.5,0,-0.042641635,-0.065108839,-22.1770873,-123.221932
12589254.1,12589254.1,0,-0.04135445,-0.054254962,-23.3219309,-127.31553
14125375.4,14125375.4,0,-0.039731023,-0.044274517,-24.5114558,-131.904137
15848931.9,15848931.9,0,-0.037697471,-0.03511577,-25.7606364,-137.030655
17782794.1,17782794.1,0,-0.035180524,-0.026775151,-27.0894699,-142.726006
19952623.1,19952623.1,0,-0.032123332,-0.019306143,-28.5243633,-148.994105
22387211.4,22387211.4,0,-0.028513116,-0.012822835,-30.099175,-155.785737
25118864.3,25118864.3,0,-0.024420121,-0.00748596,-31.8549808,-162.957139
28183829.3,28183829.3,0,-0.020035213,-0.003457961,-33.8366393,-170.207556
31622776.6,31622776.6,0,-0.015679045,-0.000823133,-36.0816548,-176.994793
35481338.9,35481338.9,0,-0.011747713,0.000504144,-38.5929427,-182.457298
39810717.1,39810717.1,0,-0.008585333,0.00082094,-41.2853283,-185.462083
44668359.2,44668359.2,0,-0.006344978,0.000565785,-43.9170021,-185.095619
50118723.4,50118723.4,0,-0.004942345,0.000160965,-46.1167347,-181.865376
56234132.5,56234132.5,0,-0.004136732,-0.000121595,-47.6631016,-178.316335
63095734.4,63095734.4,0,-0.003663007,-0.000189166,-48.7116781,-177.043742
70794578.4,70794578.4,0,-0.003321952,-7.18199E-05,-49.5701038,-178.76147
79432823.5,79432823.5,0,-0.003002886,0.000152239,-50.438075,-182.902279
89125093.8,89125093.8,0,-0.002664507,0.00040726,-51.3873687,-188.690193
100000000,100000000,0,-0.002305379,0.000640763,-52.4219799,-195.532879
112201845,112201845,0,-0.001940442,0.000825329,-53.5198349,-203.041515
125892541,125892541,0,-0.001587151,0.000952478,-54.6517939,-210.968736
141253754,141253754,0,-0.001259236,0.001025274,-55.7891277,-219.152593
158489319,158489319,0,-0.000965039,0.00105238,-56.9062449,-227.47899
177827941,177827941,0,-0.000708048,0.001044168,-57.9816077,-235.858877
199526231,199526231,0,-0.00048818,0.00101054,-58.9979774,-244.215363
223872114,223872114,0,-0.000303088,0.000959943,-59.942393,-252.477277
251188643,251188643,0,-0.000149215,0.000899082,-60.8060117,-260.576839
281838293,281838293,0,-2.25426E-05,0.000833008,-61.5838421,-268.449857
316227766,316227766,0,8.09463E-05,0.000765361,-62.2743697,-276.037288
354813389,354813389,0,0.000164991,0.000698653,-62.8790821,-283.287338
398107171,398107171,0,0.000232928,0.000634533,-63.4019099,-290.157443
446683592,446683592,0,0.000287641,0.000574013,-63.8486162,-296.615702
501187234,501187234,0,0.000331579,0.000517649,-64.2261795,-302.641503
562341325,562341325,0,0.000366782,0.000465674,-64.5422181,-308.225303
630957344,630957344,0,0.000394937,0.000418107,-64.8044968,-313.367657
707945784,707945784,0,0.000417423,0.000374825,-65.0205404,-318.077717
794328235,794328235,0,0.000435361,0.000335618,-65.197362,-322.37147
891250938,891250938,0,0.000449658,0.000300226,-65.341298,-326.269915
1000000000,1000000000,0,0.000461045,0.000268363,-65.4579322,-329.797389
